"","AR","Camber","Re","ARFac","CamberFac","ReFac","speeds","Lengths","ARnumber","CLCD","Caoa","slope","yint","gamma","gaoa","Efficiency"
"138",4.9019238,0.042264973,156154.58,"4.9019238","0.042264973","156154.58",23.423187,0.271321442310087,8,13.4915964574156,0.7797,0.049620181152461,0.294200144657863,4.23890248873866,0.7778,0.568215316
"139",4.9019238,0.042264973,178586.68,"4.9019238","0.042264973","178586.68",26.788002,0.271321442310087,8,9.46538153798301,2.6122,0.0495807321266968,0.294250113423831,6.03077763317768,2.6117,0.56816237254902
"140",4.9019238,0.042264973,186807.95,"4.9019238","0.042264973","186807.95",28.0211925,0.271321442310087,8,10.0236069556983,2.2957,0.0495807321266968,0.294250113423831,5.69718452743387,2.2951,0.56816237254902
"141",4.9019238,0.042264973,191087.09,"4.9019238","0.042264973","191087.09",28.6630635,0.271321442310087,8,11.1657065388526,1.6782,0.0495807321266968,0.294250113423831,5.1176980574314,1.6775,0.56816237254902
"142",4.9019238,0.046153069,50151.724,"4.9019238","0.046153069","50151.724",7.5227586,0.271321442310087,8,12.3693750234143,1.1789,0.0495644447511312,0.299440695158371,4.62192082206178,1.1773,0.568008964705882
"143",4.9019238,0.046153069,105000,"4.9019238","0.046153069","105000",15.75,0.271321442310087,8,13.0499407801448,0.9868,0.0495644447511312,0.299440695158371,4.38182839496397,0.9855,0.568008964705882
"144",4.9019238,0.046153069,159848.28,"4.9019238","0.046153069","159848.28",23.977242,0.271321442310087,8,10.952534880088,1.7799,0.0495644447511312,0.299440695158371,5.2167633049871,1.7791,0.568008964705882
"145",4.9019238,0.066001896,31413.316,"4.9019238","0.066001896","31413.316",4.7119974,0.271321442310087,8,11.4642007873985,0.9522,0.049155900678733,0.383554892081448,4.98507866120836,0.9509,0.565918501960784
"146",4.9019238,0.066001896,50151.724,"4.9019238","0.066001896","50151.724",7.5227586,0.271321442310087,8,11.999088381039,0.7908,0.049155900678733,0.383554892081448,4.76389269784741,0.7896,0.565918501960784
"147",4.9019238,0.066001896,105000,"4.9019238","0.066001896","105000",15.75,0.271321442310087,8,12.1377642780731,0.7302,0.0493811618563059,0.38329926275054,4.70973836715333,0.7288,0.566231282608696
"148",4.9019238,0.066001896,159848.28,"4.9019238","0.066001896","159848.28",23.977242,0.271321442310087,8,9.46747488702363,1.6833,0.049155900678733,0.383554892081448,6.02945353198398,1.6827,0.565918501960784
"149",4.9019238,0.066001896,178586.68,"4.9019238","0.066001896","178586.68",26.788002,0.271321442310087,8,10.3418754259904,1.2243,0.049155900678733,0.383554892081448,5.52294135586354,1.2233,0.565918501960784
"150",4.9019238,0.076138081,105000,"4.9019238","0.076138081","105000",15.75,0.271321442310087,8,10.8471441888267,1.0864,0.048929099321267,0.426191639291101,5.26710622486062,1.0848,0.564850490196078
"151",4.9019238,0.1,16415.396,"4.9019238","0.1","16415.396",2.4623094,0.271321442310087,8,8.92537391069573,1.9787,0.0486845963768116,0.525048590917874,6.39269984042382,1.9773,0.562821286666667
"152",4.9019238,0.1,18912.915,"4.9019238","0.1","18912.915",2.83693725,0.271321442310087,8,9.061812349322,1.9097,0.0486845963768116,0.525048590917874,6.29720434969209,1.9079,0.562821286666667
"153",4.9019238,0.1,23192.05,"4.9019238","0.1","23192.05",3.4788075,0.271321442310087,8,9.29392409888903,1.8507,0.0486845963768116,0.525048590917874,6.14112199440467,1.849,0.562821286666667
"154",4.9019238,0.1,31413.316,"4.9019238","0.1","31413.316",4.7119974,0.271321442310087,8,9.47696000200993,1.7377,0.0486845963768116,0.525048590917874,6.0233723251051,1.7359,0.562821286666667
"155",4.9019238,0.1,42185.108,"4.9019238","0.1","42185.108",6.3277662,0.271321442310087,8,7.24277183933583,2.1763,0.0493166813574661,0.523605902956259,7.86102919414134,2.176,0.563318011764706
"156",4.9019238,0.1,50151.724,"4.9019238","0.1","50151.724",7.5227586,0.271321442310087,8,7.39847671688939,2.124,0.0493166813574661,0.523605902956259,7.69759155074018,2.1238,0.563318011764706
"157",4.9019238,0.1,53845.416,"4.9019238","0.1","53845.416",8.0768124,0.271321442310087,8,9.55934267187689,1.6262,0.0486845963768116,0.525048590917874,5.97184349293661,1.6247,0.562821286666667
"158",4.9019238,0.1,72701.801,"4.9019238","0.1","72701.801",10.90527015,0.271321442310087,8,9.70744962595889,1.4777,0.0486845963768116,0.525048590917874,5.88139419244117,1.4768,0.562821286666667
"159",4.9019238,0.1,82331.177,"4.9019238","0.1","82331.177",12.34967655,0.271321442310087,8,9.73116016803229,1.4546,0.0486845963768116,0.525048590917874,5.86716225185961,1.4538,0.562821286666667
"160",4.9019238,0.1,105000,"4.9019238","0.1","105000",15.75,0.271321442310087,8,9.7844171439048,1.3932,0.0486845963768116,0.525048590917874,5.83545014146828,1.3927,0.562821286666667
"161",4.9019238,0.1,127668.82,"4.9019238","0.1","127668.82",19.150323,0.271321442310087,8,9.86040903084587,1.3389,0.0488433914188477,0.524921489925182,5.79083103233075,1.3388,0.563069552380952
"162",4.9019238,0.1,137298.2,"4.9019238","0.1","137298.2",20.59473,0.271321442310087,8,9.90562905550408,1.2393,0.0488433914188477,0.524921489925182,5.76460525028255,1.2398,0.563069552380952
"163",4.9019238,0.1,156154.58,"4.9019238","0.1","156154.58",23.423187,0.271321442310087,8,9.92943264431011,1.2523,0.0488433914188477,0.524921489925182,5.75087127681249,1.2525,0.563069552380952
"164",4.9019238,0.1,159848.28,"4.9019238","0.1","159848.28",23.977242,0.271321442310087,8,9.94354419350388,1.2582,0.0488433914188477,0.524921489925182,5.74276168425515,1.2583,0.563069552380952
"165",4.9019238,0.1,167814.89,"4.9019238","0.1","167814.89",25.1722335,0.271321442310087,8,7.61354914767539,2.0702,0.0493166813574661,0.523605902956259,7.48263920317414,2.07,0.563318011764706
"166",4.9019238,0.1,178586.68,"4.9019238","0.1","178586.68",26.788002,0.271321442310087,8,7.94231482545094,2.0526,0.0486845963768116,0.525048590917874,7.17618782340096,2.0526,0.562821286666667
"167",4.9019238,0.1,186807.95,"4.9019238","0.1","186807.95",28.0211925,0.271321442310087,8,8.27368981393843,2.057,0.0486845963768116,0.525048590917874,6.89159093703046,2.0566,0.562821286666667
"168",4.9019238,0.1,191087.09,"4.9019238","0.1","191087.09",28.6630635,0.271321442310087,8,8.4758126268428,2.0521,0.0486845963768116,0.525048590917874,6.72876713112864,2.0514,0.562821286666667
"169",4.9019238,0.1,193584.6,"4.9019238","0.1","193584.6",29.03769,0.271321442310087,8,8.56206061271325,2.049,0.0486845963768116,0.525048590917874,6.66159551474782,2.0482,0.562821286666667
"170",4.9019238,0.12386192,105000,"4.9019238","0.12386192","105000",15.75,0.271321442310087,8,7.86144815564591,2.3569,0.0476461415384616,0.622160694992458,7.2492152544253,2.3564,0.559867196078431
"171",4.9019238,0.1339981,31413.316,"4.9019238","0.1339981","31413.316",4.7119974,0.271321442310087,8,7.38568877607217,2.293,0.0473672914932127,0.663729203951734,7.71076843003075,2.2931,0.558618088235294
"172",4.9019238,0.1339981,50151.724,"4.9019238","0.1339981","50151.724",7.5227586,0.271321442310087,8,7.64346491187883,2.54,0.0473672914932127,0.663729203951734,7.45367135203919,2.5398,0.558618088235294
"173",4.9019238,0.1339981,105000,"4.9019238","0.1339981","105000",15.75,0.271321442310087,8,7.73887867305092,2.4554,0.0473672914932127,0.663729203951734,7.3627790523683,2.4552,0.558618088235294
"174",4.9019238,0.1339981,159848.28,"4.9019238","0.1339981","159848.28",23.977242,0.271321442310087,8,6.65340881042124,1.1759,0.0473672914932127,0.663729203951734,8.54749254728814,1.1758,0.558618088235294
"175",4.9019238,0.1339981,178586.68,"4.9019238","0.1339981","178586.68",26.788002,0.271321442310087,8,7.03387082355641,1.6018,0.0473672914932127,0.663729203951734,8.09145642052796,1.6016,0.558618088235294
"176",4.9019238,0.15384693,50151.724,"4.9019238","0.15384693","50151.724",7.5227586,0.271321442310087,8,6.74974789050059,1.1822,0.0469579004072398,0.744300975248869,8.42726973350651,1.1821,0.555672976470588
"177",4.9019238,0.15384693,105000,"4.9019238","0.15384693","105000",15.75,0.271321442310087,8,6.84443335965873,1.3394,0.0469579004072398,0.744300975248869,8.31232820145937,1.3392,0.555672976470588
"178",4.9019238,0.15384693,159848.28,"4.9019238","0.15384693","159848.28",23.977242,0.271321442310087,8,6.45874265451388,0.6502,0.0469579004072398,0.744300975248869,8.80114703392247,0.6501,0.555672976470588
"179",4.9019238,0.15773503,18912.915,"4.9019238","0.15773503","18912.915",2.83693725,0.271321442310087,8,6.53371821645587,0.7355,0.0468374742081448,0.759947836199095,8.70170902664109,0.7354,0.555110254901961
"180",4.9019238,0.15773503,23192.05,"4.9019238","0.15773503","23192.05",3.4788075,0.271321442310087,8,6.65352018642057,0.9684,0.0468374742081448,0.759947836199095,8.5473630727338,0.9683,0.555110254901961
"181",4.9019238,0.15773503,31413.316,"4.9019238","0.15773503","31413.316",4.7119974,0.271321442310087,8,5.10259184469361,-0.0649999999999999,0.0468374742081448,0.759947836199095,11.088199836134,-0.0652999999999999,0.555110254901961
"182",4.9019238,0.15773503,53845.416,"4.9019238","0.15773503","53845.416",8.0768124,0.271321442310087,8,6.71628469481426,1.0836,0.0468374742081448,0.759947836199095,8.46865144553878,1.0835,0.555110254901961
"183",4.9019238,0.15773503,72701.801,"4.9019238","0.15773503","72701.801",10.90527015,0.271321442310087,8,6.74053158245854,1.1275,0.0468374742081448,0.759947836199095,8.43862750119753,1.1274,0.555110254901961
"184",4.9019238,0.15773503,105000,"4.9019238","0.15773503","105000",15.75,0.271321442310087,8,6.76352543272065,1.1761,0.0468374742081448,0.759947836199095,8.41034949690789,1.176,0.555110254901961
"185",4.9019238,0.15773503,137298.2,"4.9019238","0.15773503","137298.2",20.59473,0.271321442310087,8,6.7706447376,1.1923,0.0468374742081448,0.759947836199095,8.40163243079034,1.1922,0.555110254901961
"186",4.9019238,0.15773503,156154.58,"4.9019238","0.15773503","156154.58",23.423187,0.271321442310087,8,6.77417138045559,1.1972,0.0468374742081448,0.759947836199095,8.39732096414558,1.1971,0.555110254901961
"187",4.9019238,0.15773503,178586.68,"4.9019238","0.15773503","178586.68",26.788002,0.271321442310087,8,5.53374013996686,-0.1821,0.0468374742081448,0.759947836199095,10.2433233269688,-0.1825,0.555110254901961
"188",4.9019238,0.15773503,186807.95,"4.9019238","0.15773503","186807.95",28.0211925,0.271321442310087,8,5.89123735124363,-0.0284,0.0468374742081448,0.759947836199095,9.63374718533403,-0.0286999999999999,0.555110254901961
"189",4.9019238,0.15773503,191087.09,"4.9019238","0.15773503","191087.09",28.6630635,0.271321442310087,8,6.39423817058156,0.4781,0.0468374742081448,0.759947836199095,8.88852195423683,0.4779,0.555110254901961
"190",4.9019238,0.16612094,105000,"4.9019238","0.16612094","105000",15.75,0.271321442310087,8,6.46212080334564,0.4043,0.0480146452036199,0.790692580286576,8.79662011749958,0.4042,0.556219454901961
"191",4.9019238,0.17745967,23192.05,"4.9019238","0.17745967","23192.05",3.4788075,0.271321442310087,8,6.0387191218434,-0.4958,0.0477853591402715,0.834636270271493,9.40272712019488,-0.4959,0.554870705882353
"192",4.9019238,0.17745967,31413.316,"4.9019238","0.17745967","31413.316",4.7119974,0.271321442310087,8,6.20487521327927,-0.2536,0.0477853591402715,0.834636270271493,9.15525994390923,-0.2537,0.554870705882353
"193",4.9019238,0.17745967,50151.724,"4.9019238","0.17745967","50151.724",7.5227586,0.271321442310087,8,6.28110734136213,-0.1235,0.0477853591402715,0.834636270271493,9.04599410489898,-0.1236,0.554870705882353
"194",4.9019238,0.17745967,72701.801,"4.9019238","0.17745967","72701.801",10.90527015,0.271321442310087,8,6.31389412377549,-0.0981999999999998,0.0477853591402715,0.834636270271493,8.9997907191872,-0.0983999999999998,0.554870705882353
"195",4.9019238,0.17745967,105000,"4.9019238","0.17745967","105000",15.75,0.271321442310087,8,6.33571368368837,-0.0911,0.0477853591402715,0.834636270271493,8.96930115831239,-0.0912999999999999,0.554870705882353
"196",4.9019238,0.17745967,137298.2,"4.9019238","0.17745967","137298.2",20.59473,0.271321442310087,8,6.34390029438377,-0.0713999999999997,0.0477853591402715,0.834636270271493,8.95791460982437,-0.0715999999999997,0.554870705882353
"197",4.9019238,0.17745967,159848.28,"4.9019238","0.17745967","159848.28",23.977242,0.271321442310087,8,4.9435954775122,-1.1004,0.0477853591402715,0.834636270271493,11.4355772655705,-1.1004,0.554870705882353
"198",4.9019238,0.17745967,178586.68,"4.9019238","0.17745967","178586.68",26.788002,0.271321442310087,8,5.29066170178721,-1.0482,0.0477853591402715,0.834636270271493,10.7033244409959,-1.0483,0.554870705882353
"199",4.9019238,0.17745967,186807.95,"4.9019238","0.17745967","186807.95",28.0211925,0.271321442310087,8,5.78083996622964,-0.7907,0.0477853591402715,0.834636270271493,9.814188200244,-0.7907,0.554870705882353
"200",4.9019238,0.18611363,31413.316,"4.9019238","0.18611363","31413.316",4.7119974,0.271321442310087,8,5.98809005979043,-0.7514,0.0476453305429864,0.868412626319759,9.48079043713781,-0.7514,0.553666705882353
"201",4.9019238,0.18611363,50151.724,"4.9019238","0.18611363","50151.724",7.5227586,0.271321442310087,8,6.1121866084422,-0.6135,0.0476453305429864,0.868412626319759,9.29169265765534,-0.6136,0.553666705882353
"202",4.9019238,0.18611363,105000,"4.9019238","0.18611363","105000",15.75,0.271321442310087,8,6.13521673689322,-0.5797,0.0476453305429864,0.868412626319759,9.2574190528983,-0.5798,0.553666705882353
"203",4.9019238,0.18611363,159848.28,"4.9019238","0.18611363","159848.28",23.977242,0.271321442310087,8,5.02183860560184,-1.5923,0.0476453305429864,0.868412626319759,11.2619936235546,-1.5925,0.553666705882353
"204",4.9019238,0.18611363,178586.68,"4.9019238","0.18611363","178586.68",26.788002,0.271321442310087,8,5.5050753411903,-1.3749,0.0476453305429864,0.868412626319759,10.2955375263921,-1.375,0.553666705882353
"205",4.9019238,0.19061798,50151.724,"4.9019238","0.19061798","50151.724",7.5227586,0.271321442310087,8,5.86887126521858,-1.0211,0.0475660747511313,0.885858331131221,9.66978207140751,-1.0211,0.553043178431373
"206",4.9019238,0.19061798,105000,"4.9019238","0.19061798","105000",15.75,0.271321442310087,8,6.00310141693851,-0.8664,0.0475660747511313,0.885858331131221,9.45751362278483,-0.8665,0.553043178431373
"207",4.9019238,0.19061798,159848.28,"4.9019238","0.19061798","159848.28",23.977242,0.271321442310087,8,5.35958679248759,-1.6885,0.0475660747511313,0.885858331131221,10.5687974399164,-1.6887,0.553043178431373
"208",4.9019238,0.19324695,105000,"4.9019238","0.19324695","105000",15.75,0.271321442310087,8,5.79617148055939,-1.2194,0.0475182225339366,0.895993955897436,9.78873587958179,-1.2196,0.552679462745098
"209",5.0768881,0.022540333,105000,"5.0768881","0.022540333","105000",15.75,0.281005714886657,9,12.9763732586111,2.0201,0.05135936,0.20968355322449,4.40629529459131,2.0215,0.574979987755102
"210",5.0768881,0.042264973,50151.724,"5.0768881","0.042264973","50151.724",7.5227586,0.281005714886657,9,12.7486897249578,1.0461,0.0509513894837935,0.300995310496999,4.48499230457248,1.0448,0.572554358
"211",5.0768881,0.042264973,105000,"5.0768881","0.042264973","105000",15.75,0.281005714886657,9,13.4890308278714,0.811,0.0509513894837935,0.300995310496999,4.23973244942485,0.8094,0.572554358
"212",5.0768881,0.042264973,159848.28,"5.0768881","0.042264973","159848.28",23.977242,0.281005714886657,9,10.6535074423325,2.0368,0.0509513894837935,0.300995310496999,5.36235219671797,2.0361,0.572554358
"213",5.0768881,0.1,31413.316,"5.0768881","0.1","31413.316",4.7119974,0.281005714886657,9,9.56847059755814,1.6718,0.050139557384476,0.536705190033223,5.96619142477456,1.6699,0.567592323255814
"214",5.0768881,0.1,50151.724,"5.0768881","0.1","50151.724",7.5227586,0.281005714886657,9,10.0247895492058,1.299,0.050139557384476,0.536705190033223,5.69644849660694,1.2982,0.567592323255814
"215",5.0768881,0.1,105000,"5.0768881","0.1","105000",15.75,0.281005714886657,9,10.1578825695278,1.1567,0.0502967978893058,0.536600296510319,5.62234348941813,1.1565,0.5678253825
"216",5.0768881,0.1,159848.28,"5.0768881","0.1","159848.28",23.977242,0.281005714886657,9,8.14152212982998,1.9506,0.050139557384476,0.536705190033223,7.00236181567426,1.9505,0.567592323255814
"217",5.0768881,0.1,178586.68,"5.0768881","0.1","178586.68",26.788002,0.281005714886657,9,8.704590892585,1.9444,0.050139557384476,0.536705190033223,6.55347643431137,1.9437,0.567592323255814
"218",5.0768881,0.15773503,50151.724,"5.0768881","0.15773503","50151.724",7.5227586,0.281005714886657,9,6.84653985566506,0.9092,0.0481896266063349,0.776852429984917,8.30980586114558,0.9091,0.560220507843137
"219",5.0768881,0.15773503,105000,"5.0768881","0.15773503","105000",15.75,0.281005714886657,9,6.94509915892593,1.0849,0.0481896266063349,0.776852429984917,8.19349275359975,1.0848,0.560220507843137
"220",5.0768881,0.15773503,159848.28,"5.0768881","0.15773503","159848.28",23.977242,0.281005714886657,9,6.52747865976125,0.3431,0.0481896266063349,0.776852429984917,8.70989577701126,0.3429,0.560220507843137
"221",5.0768881,0.17745967,105000,"5.0768881","0.17745967","105000",15.75,0.281005714886657,9,6.38077550506356,-0.3244,0.0491548535746606,0.853318875837104,8.90697719790728,-0.3245,0.560104960784314
"222",5.6736968,0.1,105000,"5.6736968","0.1","105000",15.75,0.314039071559237,10,10.4238475163807,1.311,0.0543330874493927,0.571143475924427,5.47971218615222,1.3088,0.579124935897436
"223",5.9700853,0.013886369,105000,"5.9700853","0.013886369","105000",15.75,0.330444172614485,11,12.8345874438739,1.2224,0.0575694704201681,0.181850853411765,4.45297291997478,1.2181,0.591600182857143
"224",5.9700853,0.022540333,50151.724,"5.9700853","0.022540333","50151.724",7.5227586,0.330444172614485,11,14.0357954297849,1.7679,0.0571715913043478,0.230322969758454,4.07454573480513,1.7703,0.590572228888889
"225",5.9700853,0.022540333,105000,"5.9700853","0.022540333","105000",15.75,0.330444172614485,11,14.9729784642421,1.5594,0.0571071086956522,0.230385321646624,3.82032218517338,1.562,0.590525846808511
"226",5.9700853,0.022540333,159848.28,"5.9700853","0.022540333","159848.28",23.977242,0.330444172614485,11,12.1458167322819,2.1131,0.0572029880902044,0.230295759210712,4.70613468477461,2.1143,0.590593511363636
"227",5.9700853,0.042264973,31413.316,"5.9700853","0.042264973","31413.316",4.7119974,0.330444172614485,11,13.9189041303315,0.964,0.0568348300395257,0.329725754571805,4.10928315313535,0.9629,0.588568226666667
"228",5.9700853,0.042264973,50151.724,"5.9700853","0.042264973","50151.724",7.5227586,0.330444172614485,11,14.7599838251959,0.7081,0.0568348300395257,0.329725754571805,3.87582142563015,0.7062,0.588568226666667
"229",5.9700853,0.042264973,105000,"5.9700853","0.042264973","105000",15.75,0.330444172614485,11,14.9710059257019,0.6607,0.056872999154334,0.329692674672304,3.82133334148946,0.6584,0.588601513636364
"230",5.9700853,0.042264973,159848.28,"5.9700853","0.042264973","159848.28",23.977242,0.330444172614485,11,11.1045575715219,2.1775,0.0568348300395257,0.329725754571805,5.14573520863691,2.1769,0.588568226666667
"231",5.9700853,0.042264973,178586.68,"5.9700853","0.042264973","178586.68",26.788002,0.330444172614485,11,12.2508942129462,1.6814,0.0568348300395257,0.329725754571805,4.66646580723605,1.6808,0.588568226666667
"232",5.9700853,0.066001896,105000,"5.9700853","0.066001896","105000",15.75,0.330444172614485,11,13.008672708151,0.5768,0.0563804136216467,0.428796520328399,4.39566748377321,0.5744,0.586750308510638
"233",5.9700853,0.1,23192.05,"5.9700853","0.1","23192.05",3.4788075,0.330444172614485,11,10.3459878850462,1.2859,0.0562106225699384,0.586456168752963,5.52074548723197,1.2845,0.58485187027027
"234",5.9700853,0.1,31413.316,"5.9700853","0.1","31413.316",4.7119974,0.330444172614485,11,10.830345416302,1.1026,0.0562106225699384,0.586456168752963,5.27520801013424,1.0999,0.58485187027027
"235",5.9700853,0.1,50151.724,"5.9700853","0.1","50151.724",7.5227586,0.330444172614485,11,11.1545551280758,0.8702,0.0562106225699384,0.586456168752963,5.12269376111253,0.8679,0.58485187027027
"236",5.9700853,0.1,72701.801,"5.9700853","0.1","72701.801",10.90527015,0.330444172614485,11,11.3534331714096,0.7175,0.0562106225699384,0.586456168752963,5.03344937998653,0.7158,0.58485187027027
"237",5.9700853,0.1,105000,"5.9700853","0.1","105000",15.75,0.330444172614485,11,11.4960532244302,0.5903,0.0564129996657754,0.586408767067736,4.97135887061949,0.5892,0.585094545454545
"238",5.9700853,0.1,137298.2,"5.9700853","0.1","137298.2",20.59473,0.330444172614485,11,11.5539874396015,0.5686,0.0564129996657754,0.586408767067736,4.94658020270955,0.5684,0.585094545454545
"239",5.9700853,0.1,159848.28,"5.9700853","0.1","159848.28",23.977242,0.330444172614485,11,8.6193035513071,1.6243,0.0562106225699384,0.586456168752963,6.61776425702738,1.6238,0.58485187027027
"240",5.9700853,0.1,178586.68,"5.9700853","0.1","178586.68",26.788002,0.330444172614485,11,9.04083270165851,1.5257,0.0562106225699384,0.586456168752963,6.31174852091037,1.5251,0.58485187027027
"241",5.9700853,0.1,186807.95,"5.9700853","0.1","186807.95",28.0211925,0.330444172614485,11,9.74830543173074,1.4616,0.0562106225699384,0.586456168752963,5.85697867536261,1.4608,0.58485187027027
"242",5.9700853,0.1339981,105000,"5.9700853","0.1339981","105000",15.75,0.330444172614485,11,8.62972005848014,1.7057,0.054989251359106,0.74071775166113,6.60984469899365,1.7055,0.582296144186046
"243",5.9700853,0.15773503,31413.316,"5.9700853","0.15773503","31413.316",4.7119974,0.330444172614485,11,7.72935052978339,0.7243,0.0540000324434389,0.848691604630468,7.37179580156534,0.7242,0.578950566666667
"244",5.9700853,0.15773503,50151.724,"5.9700853","0.15773503","50151.724",7.5227586,0.330444172614485,11,7.86654684760577,0.9689,0.0540000324434389,0.848691604630468,7.24460815188152,0.9688,0.578950566666667
"245",5.9700853,0.15773503,105000,"5.9700853","0.15773503","105000",15.75,0.330444172614485,11,7.8946646150764,1.0359,0.0540000324434389,0.848691604630468,7.21908040949091,1.0356,0.578950566666667
"246",5.9700853,0.15773503,159848.28,"5.9700853","0.15773503","159848.28",23.977242,0.330444172614485,11,6.66092702363798,-0.5078,0.0540000324434389,0.848691604630468,8.53797885483824,-0.508,0.578950566666667
"247",5.9700853,0.15773503,178586.68,"5.9700853","0.15773503","178586.68",26.788002,0.330444172614485,11,7.29249786228156,0.0588000000000002,0.0540000324434389,0.848691604630468,7.80809473241179,0.0585,0.578950566666667
"248",5.9700853,0.17745967,50151.724,"5.9700853","0.17745967","50151.724",7.5227586,0.330444172614485,11,7.17804874733092,-0.5696,0.055043916561086,0.93313430892911,7.9310256988002,-0.5697,0.579203452941176
"249",5.9700853,0.17745967,105000,"5.9700853","0.17745967","105000",15.75,0.330444172614485,11,7.33808130493034,-0.39,0.055043916561086,0.93313430892911,7.76019304132348,-0.3901,0.579203452941176
"250",5.9700853,0.17745967,159848.28,"5.9700853","0.17745967","159848.28",23.977242,0.330444172614485,11,6.58664077135811,-1.2048,0.055043916561086,0.93313430892911,8.63284415147498,-1.2049,0.579203452941176
"251",5.9700853,0.18611363,105000,"5.9700853","0.18611363","105000",15.75,0.330444172614485,11,6.91231812014675,-1.1615,0.0548782719909502,0.970451390754148,8.23181616629733,-1.1616,0.578511149019608
"252",6.4262137,0.042264973,105000,"6.4262137","0.042264973","105000",15.75,0.355690875830596,12,14.50161234034,0.9583,0.0595794121866505,0.343168742026578,3.94469948709449,0.9574,0.596259353488372
"253",6.4262137,0.1,50151.724,"6.4262137","0.1","50151.724",7.5227586,0.355690875830596,12,11.4693708578076,0.8912,0.0590099826330532,0.609670950028011,4.98281905779599,0.889,0.592954151428571
"254",6.4262137,0.1,105000,"6.4262137","0.1","105000",15.75,0.355690875830596,12,12.0262934396766,0.525,0.0590099826330532,0.609670950028011,4.753149096116,0.5226,0.592954151428571
"255",6.4262137,0.1,159848.28,"6.4262137","0.1","159848.28",23.977242,0.355690875830596,12,10.2670403604428,1.2594,0.0590099826330532,0.609670950028011,5.56296467581767,1.2585,0.592954151428571
"256",6.4262137,0.15773503,105000,"6.4262137","0.15773503","105000",15.75,0.355690875830596,12,8.18136614371926,0.6646,0.0568529750510204,0.881853886183674,6.96862673427143,0.6645,0.587885226530612
"257",7.5,0.0050892088,105000,"7.5","0.0050892088","105000",15.75,0.415124938769072,13,10.6000126125178,0.9163,0.0653373085024665,0.158626772035236,5.39031750603076,0.9131,0.613650925
"258",7.5,0.0067530486,50151.724,"7.5","0.0067530486","50151.724",7.5227586,0.415124938769072,13,11.2666572802893,0.7087,0.0651163280045249,0.167631245202112,5.06994335100527,0.6856,0.613339366666667
"259",7.5,0.0067530486,105000,"7.5","0.0067530486","105000",15.75,0.415124938769072,13,12.0092661419886,0.6243,0.065488424988146,0.167312106235183,4.75866852239397,0.5963,0.613436740540541
"260",7.5,0.0067530486,159848.28,"7.5","0.0067530486","159848.28",23.977242,0.415124938769072,13,9.94682019155154,1.3023,0.0653432968514044,0.167395046694352,5.73971618423203,1.2925,0.613413425581395
"261",7.5,0.0093820154,31413.316,"7.5","0.0093820154","31413.316",4.7119974,0.415124938769072,13,12.2845907093597,0.7024,0.0653379560367879,0.18126344208465,4.64974144691023,0.6858,0.613068623809524
"262",7.5,0.0093820154,50151.724,"7.5","0.0093820154","50151.724",7.5227586,0.415124938769072,13,13.158221787271,0.5538,0.0654140618218624,0.181217698720648,4.34145833514133,0.5326,0.61307661025641
"263",7.5,0.0093820154,105000,"7.5","0.0093820154","105000",15.75,0.415124938769072,13,13.3697422780489,0.5388,0.0657942314241486,0.181262496649467,4.27357778493055,0.5139,0.612674016666667
"264",7.5,0.0093820154,159848.28,"7.5","0.0093820154","159848.28",23.977242,0.415124938769072,13,9.63510248886942,1.6055,0.065363923771777,0.181246130261324,5.92432046535199,1.5944,0.613072285365854
"265",7.5,0.0093820154,178586.68,"7.5","0.0093820154","178586.68",26.788002,0.415124938769072,13,10.6480995420665,1.1828,0.065363923771777,0.181246130261324,5.36274107985858,1.1704,0.613072285365854
"266",7.5,0.013886369,23192.05,"7.5","0.013886369","23192.05",3.4788075,0.415124938769072,13,12.8685184779781,1.0766,0.0655307985428886,0.204966371915323,4.44060669181724,1.0703,0.612513346875
"267",7.5,0.013886369,31413.316,"7.5","0.013886369","31413.316",4.7119974,0.415124938769072,13,13.8160152304591,0.8884,0.0655307985428886,0.204966371915323,4.13676620326623,0.8823,0.612513346875
"268",7.5,0.013886369,50151.724,"7.5","0.013886369","50151.724",7.5227586,0.415124938769072,13,14.484882734774,0.7883,0.0655307985428886,0.204966371915323,3.94616794831628,0.7819,0.612513346875
"269",7.5,0.013886369,72701.801,"7.5","0.013886369","72701.801",10.90527015,0.415124938769072,13,14.8000147975091,0.7279,0.0655307985428886,0.204966371915323,3.86229623581269,0.7209,0.612513346875
"270",7.5,0.013886369,105000,"7.5","0.013886369","105000",15.75,0.415124938769072,13,15.0759086551754,0.7072,0.0655307985428886,0.204966371915323,3.79185383897098,0.7002,0.612513346875
"271",7.5,0.013886369,137298.2,"7.5","0.013886369","137298.2",20.59473,0.415124938769072,13,15.1992103320274,0.7074,0.0654389309073359,0.204981884472329,3.7611415954434,0.7006,0.612543055555556
"272",7.5,0.013886369,159848.28,"7.5","0.013886369","159848.28",23.977242,0.415124938769072,13,9.93426939945837,1.7277,0.0655307985428886,0.204966371915323,5.74651470878303,1.7189,0.612513346875
"273",7.5,0.013886369,178586.68,"7.5","0.013886369","178586.68",26.788002,0.415124938769072,13,10.6330060414635,1.5688,0.0655307985428886,0.204966371915323,5.3708399517485,1.5602,0.612513346875
